Date,Open,High,Low,Close,H20,L20,H10,L10,H55,L55,TR,ATR
2020-04-20,9390.2001953125,9390.849609375,9230.7998046875,9261.849609375,9403.7998046875,7511.10009765625,9324.0,8055.7998046875,12272.150390625,12149.650390625,160.0498046875,409.2226502088412
2020-04-21,9016.9501953125,9044.400390625,8909.400390625,8981.4501953125,9390.849609375,7511.10009765625,9390.849609375,8055.7998046875,12246.7001953125,12144.2998046875,352.44921875,406.3839786358991
2020-04-22,9026.75,9209.75,8946.25,9187.2998046875,9390.849609375,7511.10009765625,9390.849609375,8055.7998046875,12246.7001953125,12144.2998046875,263.5,399.23977970410414
2020-04-23,9232.349609375,9343.599609375,9170.150390625,9313.900390625,9390.849609375,7511.10009765625,9390.849609375,8360.9501953125,12246.7001953125,12144.2998046875,173.44921875,387.95025165639896
2020-04-24,9163.900390625,9296.900390625,9141.2998046875,9154.400390625,9390.849609375,7511.10009765625,9390.849609375,8653.900390625,12246.7001953125,12144.2998046875,172.6005859375,377.182768370454
2020-04-27,9259.7001953125,9377.099609375,9250.349609375,9282.2998046875,9390.849609375,7511.10009765625,9390.849609375,8821.900390625,12246.7001953125,12144.2998046875,222.69921875,369.4585908894313
2020-04-28,9389.7998046875,9404.400390625,9260.0,9380.900390625,9390.849609375,7714.75,9390.849609375,8821.900390625,12246.7001953125,12144.2998046875,144.400390625,358.2056808762098
2020-04-29,9408.599609375,9599.849609375,9392.349609375,9553.349609375,9404.400390625,8055.7998046875,9404.400390625,8821.900390625,12246.7001953125,12144.2998046875,218.94921875,351.2428577698993
2020-04-30,9753.5,9889.0498046875,9731.5,9859.900390625,9599.849609375,8055.7998046875,9599.849609375,8821.900390625,12246.7001953125,12144.2998046875,335.7001953125,350.46572464702933
2020-05-04,9533.5,9533.5,9266.9501953125,9293.5,9889.0498046875,8055.7998046875,9889.0498046875,8909.400390625,12246.7001953125,12144.2998046875,592.9501953125,362.5899481803029
2020-05-05,9429.400390625,9450.900390625,9190.75,9205.599609375,9889.0498046875,8055.7998046875,9889.0498046875,8909.400390625,12246.7001953125,12144.2998046875,260.150390625,357.46797030253776
2020-05-06,9226.7998046875,9346.900390625,9116.5,9270.900390625,9889.0498046875,8055.7998046875,9889.0498046875,8909.400390625,12246.7001953125,12144.2998046875,230.400390625,351.11459131866087
2020-05-07,9234.0498046875,9277.849609375,9175.900390625,9199.0498046875,9889.0498046875,8055.7998046875,9889.0498046875,8946.25,12246.7001953125,12144.2998046875,101.94921875,338.6563226902278
2020-05-08,9376.9501953125,9382.650390625,9238.2001953125,9251.5,9889.0498046875,8360.9501953125,9889.0498046875,9116.5,12246.7001953125,12144.2998046875,183.6005859375,330.9035358525914
2020-05-11,9348.150390625,9439.900390625,9219.9501953125,9239.2001953125,9889.0498046875,8653.900390625,9889.0498046875,9116.5,12246.7001953125,12139.7998046875,219.9501953125,325.3558688255868
2020-05-12,9168.849609375,9240.849609375,9043.9501953125,9196.5498046875,9889.0498046875,8821.900390625,9889.0498046875,9116.5,12246.7001953125,12091.2001953125,196.8994140625,318.93304608743244
2020-05-13,9584.2001953125,9584.5,9351.099609375,9383.5498046875,9889.0498046875,8821.900390625,9889.0498046875,9043.9501953125,12159.599609375,12071.4501953125,387.9501953125,322.38390354868585
2020-05-14,9213.9501953125,9281.099609375,9119.75,9142.75,9889.0498046875,8821.900390625,9889.0498046875,9043.9501953125,12152.0,12071.4501953125,263.7998046875,319.45469860562656
2020-05-15,9182.400390625,9182.400390625,9050.0,9136.849609375,9889.0498046875,8821.900390625,9889.0498046875,9043.9501953125,12152.0,12071.4501953125,132.400390625,310.10198320659526
2020-05-18,9158.2998046875,9158.2998046875,8806.75,8823.25,9889.0498046875,8909.400390625,9584.5,9043.9501953125,12152.0,12071.4501953125,351.5498046875,312.1743742806405
2020-05-19,8961.7001953125,9030.349609375,8855.2998046875,8879.099609375,9889.0498046875,8806.75,9584.5,8806.75,12012.5498046875,11813.400390625,207.099609375,306.9206360353585
2020-05-20,8889.150390625,9093.7998046875,8875.349609375,9066.5498046875,9889.0498046875,8806.75,9584.5,8806.75,11883.0498046875,11779.900390625,218.4501953125,302.49711399921557
2020-05-21,9079.4501953125,9178.5498046875,9056.099609375,9106.25,9889.0498046875,8806.75,9584.5,8806.75,11783.25,11639.599609375,122.4501953125,293.4947680648798
2020-05-22,9067.900390625,9149.599609375,8968.5498046875,9039.25,9889.0498046875,8806.75,9584.5,8806.75,11663.849609375,11536.7001953125,181.0498046875,287.87251989601083
2020-05-26,9099.75,9161.650390625,8996.650390625,9029.0498046875,9889.0498046875,8806.75,9584.5,8806.75,11433.0,11244.599609375,165.0,281.72889390121026
2020-05-27,9082.2001953125,9334.0,9004.25,9314.9501953125,9889.0498046875,8806.75,9584.5,8806.75,11433.0,11244.599609375,329.75,284.1299492061497
2020-05-28,9364.9501953125,9511.25,9336.5,9490.099609375,9889.0498046875,8806.75,9584.5,8806.75,11389.5,11244.599609375,196.2998046875,279.73844198021726
2020-05-29,9422.2001953125,9598.849609375,9376.900390625,9580.2998046875,9889.0498046875,8806.75,9511.25,8806.75,11389.5,11244.599609375,221.94921875,276.84898081870637
2020-06-01,9726.849609375,9931.599609375,9706.9501953125,9826.150390625,9889.0498046875,8806.75,9598.849609375,8806.75,11389.5,11244.599609375,351.2998046875,280.57152201214603
2020-06-02,9880.849609375,9995.599609375,9824.0498046875,9979.099609375,9931.599609375,8806.75,9931.599609375,8806.75,11035.099609375,10827.400390625,171.5498046875,275.12043614591374
2020-06-03,10108.2998046875,10176.2001953125,10035.5498046875,10061.5498046875,9995.599609375,8806.75,9995.599609375,8855.2998046875,10751.5498046875,10334.0,197.1005859375,271.21944363549306
2020-06-04,10054.25,10123.849609375,9944.25,10029.099609375,10176.2001953125,8806.75,10176.2001953125,8875.349609375,10545.099609375,10334.0,179.599609375,266.6384519224684
2020-06-05,10093.7998046875,10177.7998046875,10040.75,10142.150390625,10176.2001953125,8806.75,10176.2001953125,8968.5498046875,10176.2001953125,10035.5498046875,148.7001953125,260.74153909196997
2020-06-08,10326.75,10328.5,10120.25,10167.4501953125,10177.7998046875,8806.75,10177.7998046875,8968.5498046875,10177.7998046875,10040.75,208.25,258.11696213737144
2020-06-09,10181.150390625,10291.150390625,10021.4501953125,10046.650390625,10328.5,8806.75,10328.5,8996.650390625,10328.5,10120.25,269.7001953125,258.69612379612784
2020-06-10,10072.599609375,10148.75,10036.849609375,10116.150390625,10328.5,8806.75,10328.5,9004.25,10328.5,10120.25,111.900390625,251.35633713757142
2020-06-11,10094.099609375,10112.0498046875,9885.0498046875,9902.0,10328.5,8806.75,10328.5,9336.5,10328.5,10120.25,231.1005859375,250.34354957756787
2020-06-12,9544.9501953125,9996.0498046875,9544.349609375,9972.900390625,10328.5,8806.75,10328.5,9376.900390625,10328.5,10120.25,451.7001953125,260.4113818643145
2020-06-15,9919.349609375,9943.349609375,9726.349609375,9813.7001953125,10328.5,8806.75,10328.5,9544.349609375,10328.5,10120.25,246.55078125,259.7183518335988
2020-06-16,10014.7998046875,10046.150390625,9728.5,9914.0,10328.5,8806.75,10328.5,9544.349609375,10328.5,10120.25,317.650390625,262.61495377316885
2020-06-17,9876.7001953125,10003.599609375,9833.7998046875,9881.150390625,10328.5,8855.2998046875,10328.5,9544.349609375,10328.5,10120.25,169.7998046875,257.97419631888545
2020-06-18,9863.25,10111.2001953125,9845.0498046875,10091.650390625,10328.5,8875.349609375,10328.5,9544.349609375,10328.5,10120.25,266.150390625,258.38300603419117
2020-06-19,10119.0,10272.400390625,10072.650390625,10244.400390625,10328.5,8968.5498046875,10328.5,9544.349609375,10328.5,10120.25,199.75,255.45135573248163
2020-06-22,10318.75,10393.650390625,10277.599609375,10311.2001953125,10328.5,8968.5498046875,10328.5,9544.349609375,10328.5,10120.25,149.25,250.14128794585753
2020-06-23,10347.9501953125,10484.7001953125,10301.75,10471.0,10393.650390625,8996.650390625,10393.650390625,9544.349609375,10393.650390625,10277.599609375,182.9501953125,246.78173331418967
2020-06-24,10529.25,10553.150390625,10281.9501953125,10305.2998046875,10484.7001953125,9004.25,10484.7001953125,9544.349609375,10484.7001953125,10301.75,271.2001953125,248.0026564141052
2020-06-25,10235.5498046875,10361.7998046875,10194.5,10288.900390625,10553.150390625,9336.5,10553.150390625,9544.349609375,10553.150390625,10301.75,167.2998046875,243.96751382777492
2020-06-26,10378.900390625,10409.849609375,10311.25,10383.0,10553.150390625,9376.900390625,10553.150390625,9544.349609375,10553.150390625,10301.75,120.94921875,237.81659907388615
2020-06-29,10311.9501953125,10337.9501953125,10223.599609375,10312.400390625,10553.150390625,9544.349609375,10553.150390625,9726.349609375,10553.150390625,10311.25,159.400390625,233.89578865144185
2020-06-30,10382.599609375,10401.0498046875,10267.349609375,10302.099609375,10553.150390625,9544.349609375,10553.150390625,9728.5,10553.150390625,10311.25,133.7001953125,228.88600898449477
2020-07-01,10323.7998046875,10447.0498046875,10299.599609375,10430.0498046875,10553.150390625,9544.349609375,10553.150390625,9833.7998046875,10553.150390625,10311.25,147.4501953125,224.81421830089502
2020-07-02,10493.0498046875,10598.2001953125,10485.5498046875,10551.7001953125,10553.150390625,9544.349609375,10553.150390625,9845.0498046875,10553.150390625,10311.25,168.150390625,221.98102691710028
2020-07-03,10614.9501953125,10631.2998046875,10562.650390625,10607.349609375,10598.2001953125,9544.349609375,10598.2001953125,10072.650390625,10598.2001953125,10485.5498046875,79.599609375,214.86195603999528
2020-07-06,10723.849609375,10811.400390625,10695.099609375,10763.650390625,10631.2998046875,9544.349609375,10631.2998046875,10194.5,10631.2998046875,10562.650390625,204.05078125,214.32139730049548
2020-07-07,10802.849609375,10813.7998046875,10689.7001953125,10799.650390625,10811.400390625,9544.349609375,10811.400390625,10194.5,10811.400390625,10695.099609375,124.099609375,209.81030790422074
2020-07-08,10818.650390625,10847.849609375,10676.5498046875,10705.75,10813.7998046875,9544.349609375,10813.7998046875,10194.5,10813.7998046875,10695.099609375,171.2998046875,207.88478274338468
2020-07-09,10755.5498046875,10836.849609375,10733.0,10813.4501953125,10847.849609375,9544.349609375,10847.849609375,10194.5,10847.849609375,10695.099609375,131.099609375,204.04552407496544
2020-07-10,10764.099609375,10819.400390625,10713.0,10768.0498046875,10847.849609375,9544.349609375,10847.849609375,10223.599609375,10847.849609375,10733.0,106.400390625,199.16326740246717
2020-07-13,10851.849609375,10894.0498046875,10756.0498046875,10802.7001953125,10847.849609375,9726.349609375,10847.849609375,10223.599609375,10847.849609375,10733.0,138.0,196.10510403234383
2020-07-14,10750.849609375,10755.650390625,10562.900390625,10607.349609375,10894.0498046875,9728.5,10894.0498046875,10267.349609375,10894.0498046875,10756.0498046875,239.7998046875,198.28983906510163
2020-07-15,10701.0,10827.4501953125,10577.75,10618.2001953125,10894.0498046875,9833.7998046875,10894.0498046875,10299.599609375,10894.0498046875,10756.0498046875,249.7001953125,200.86035687747156
2020-07-16,10706.2001953125,10755.2998046875,10595.2001953125,10739.9501953125,10894.0498046875,9845.0498046875,10894.0498046875,10485.5498046875,10894.0498046875,10756.0498046875,160.099609375,198.82231950234797
2020-07-17,10752.0,10933.4501953125,10749.650390625,10901.7001953125,10894.0498046875,10072.650390625,10894.0498046875,10562.650390625,10894.0498046875,10756.0498046875,193.5,198.55620352723056
2020-07-20,10999.4501953125,11037.900390625,10953.0,11022.2001953125,10933.4501953125,10194.5,10933.4501953125,10562.900390625,10933.4501953125,10756.0498046875,136.2001953125,195.43840311649404
2020-07-21,11126.099609375,11179.5498046875,11113.25,11162.25,11037.900390625,10194.5,11037.900390625,10562.900390625,11037.900390625,10953.0,157.349609375,193.53396342941934
2020-07-22,11231.2001953125,11238.099609375,11056.5498046875,11132.599609375,11179.5498046875,10194.5,11179.5498046875,10562.900390625,11179.5498046875,11113.25,181.5498046875,192.93475549232338
2020-07-23,11135.0,11239.7998046875,11103.150390625,11215.4501953125,11238.099609375,10194.5,11238.099609375,10562.900390625,11238.099609375,11113.25,136.6494140625,190.1204884208322
2020-07-24,11149.9501953125,11225.400390625,11090.2998046875,11194.150390625,11239.7998046875,10223.599609375,11239.7998046875,10562.900390625,11239.7998046875,11113.25,135.1005859375,187.36949329666558
2020-07-27,11225.0,11225.0,11087.849609375,11131.7998046875,11239.7998046875,10223.599609375,11239.7998046875,10562.900390625,11239.7998046875,11113.25,137.150390625,184.8585381630823
2020-07-28,11154.099609375,11317.75,11151.400390625,11300.5498046875,11239.7998046875,10267.349609375,11239.7998046875,10562.900390625,11239.7998046875,11113.25,185.9501953125,184.9131210205532
2020-07-29,11276.900390625,11341.400390625,11149.75,11202.849609375,11317.75,10299.599609375,11317.75,10577.75,11317.75,11151.400390625,191.650390625,185.24998450077555
2020-07-30,11254.2998046875,11299.9501953125,11084.9501953125,11102.150390625,11341.400390625,10485.5498046875,11341.400390625,10595.2001953125,11341.400390625,11151.400390625,215.0,186.7374852757368
2020-07-31,11139.5,11150.400390625,11026.650390625,11073.4501953125,11341.400390625,10562.650390625,11341.400390625,10749.650390625,11341.400390625,11151.400390625,123.75,183.58811101194993
2020-08-03,11057.5498046875,11058.0498046875,10882.25,10891.599609375,11341.400390625,10562.900390625,11341.400390625,10953.0,11341.400390625,11151.400390625,191.2001953125,183.96871522697742
2020-08-04,10946.650390625,11112.25,10908.099609375,11095.25,11341.400390625,10562.900390625,11341.400390625,10882.25,11341.400390625,11151.400390625,220.650390625,185.80279899687855
2020-08-05,11155.75,11225.650390625,11064.0498046875,11101.650390625,11341.400390625,10562.900390625,11341.400390625,10882.25,11341.400390625,11151.400390625,161.6005859375,184.59268834390963
2020-08-06,11185.7001953125,11256.7998046875,11127.2998046875,11200.150390625,11341.400390625,10562.900390625,11341.400390625,10882.25,11341.400390625,11151.400390625,155.1494140625,183.12052462983917
2020-08-07,11186.650390625,11231.900390625,11142.0498046875,11214.0498046875,11341.400390625,10562.900390625,11341.400390625,10882.25,11341.400390625,11151.400390625,89.8505859375,178.4570276952222
2020-08-10,11270.25,11337.2998046875,11238.0,11270.150390625,11341.400390625,10562.900390625,11341.400390625,10882.25,11341.400390625,11151.400390625,123.25,175.6966763104611
2020-08-11,11322.25,11373.599609375,11299.150390625,11322.5,11341.400390625,10562.900390625,11341.400390625,10882.25,11341.400390625,11238.0,103.44921875,172.08430343243805
2020-08-12,11289.0,11322.0,11242.650390625,11308.400390625,11373.599609375,10577.75,11373.599609375,10882.25,11373.599609375,11299.150390625,79.849609375,167.47256872956615
2020-08-13,11334.849609375,11359.2998046875,11269.9501953125,11300.4501953125,11373.599609375,10595.2001953125,11373.599609375,10882.25,11373.599609375,11299.150390625,89.349609375,163.56642076183783
2020-08-14,11353.2998046875,11366.25,11111.4501953125,11178.400390625,11373.599609375,10749.650390625,11373.599609375,10882.25,11373.599609375,11299.150390625,254.7998046875,168.12808995812094
2020-08-17,11248.900390625,11267.099609375,11144.5,11247.099609375,11373.599609375,10882.25,11373.599609375,10882.25,11373.599609375,11299.150390625,122.599609375,165.8516659289649
2020-08-18,11259.7998046875,11401.7001953125,11253.150390625,11385.349609375,11373.599609375,10882.25,11373.599609375,10908.099609375,11373.599609375,11299.150390625,154.6005859375,165.28911192939165
2020-08-19,11452.150390625,11460.349609375,11394.099609375,11408.400390625,11401.7001953125,10882.25,11401.7001953125,11064.0498046875,11401.7001953125,11299.150390625,75.0,160.77465633292206
2020-08-20,11317.4501953125,11361.4501953125,11289.7998046875,11312.2001953125,11460.349609375,10882.25,11460.349609375,11111.4501953125,11460.349609375,11394.099609375,118.6005859375,158.66595281315097
2020-08-21,11409.650390625,11418.5,11362.2001953125,11371.599609375,11460.349609375,10882.25,11460.349609375,11111.4501953125,11460.349609375,11394.099609375,106.2998046875,156.0476454068684
2020-08-24,11412.0,11497.25,11410.650390625,11466.4501953125,11460.349609375,10882.25,11460.349609375,11111.4501953125,11460.349609375,11394.099609375,125.650390625,154.527782667775
2020-08-25,11513.099609375,11525.900390625,11423.349609375,11472.25,11497.25,10882.25,11497.25,11111.4501953125,11497.25,11410.650390625,102.55078125,151.92893259688626
2020-08-26,11512.849609375,11561.75,11461.849609375,11549.599609375,11525.900390625,10882.25,11525.900390625,11111.4501953125,11525.900390625,11423.349609375,99.900390625,149.32750549829194
2020-08-27,11609.2998046875,11617.349609375,11540.599609375,11559.25,11561.75,10882.25,11561.75,11111.4501953125,11561.75,11461.849609375,76.75,145.69863022337734
2020-08-28,11602.9501953125,11686.0498046875,11589.400390625,11647.599609375,11617.349609375,10882.25,11617.349609375,11111.4501953125,11617.349609375,11540.599609375,126.7998046875,144.75368894658348
2020-08-31,11777.5498046875,11794.25,11325.849609375,11387.5,11686.0498046875,10882.25,11686.0498046875,11144.5,11686.0498046875,11589.400390625,468.400390625,160.9360240305043
2020-09-01,11464.2998046875,11553.5498046875,11366.900390625,11470.25,11794.25,10908.099609375,11794.25,11253.150390625,11794.25,11589.400390625,186.6494140625,162.2216935321041
2020-09-02,11478.5498046875,11554.75,11430.400390625,11535.0,11794.25,11064.0498046875,11794.25,11289.7998046875,11794.25,11589.400390625,124.349609375,160.32808932424888
2020-09-03,11566.2001953125,11584.9501953125,11507.650390625,11527.4501953125,11794.25,11111.4501953125,11794.25,11289.7998046875,11794.25,11589.400390625,77.2998046875,156.17667509241144
2020-09-04,11354.400390625,11452.0498046875,11303.650390625,11333.849609375,11794.25,11111.4501953125,11794.25,11325.849609375,11794.25,11589.400390625,223.7998046875,159.55783157216587
2020-09-07,11359.599609375,11381.150390625,11251.7001953125,11355.0498046875,11794.25,11111.4501953125,11794.25,11303.650390625,11794.25,11589.400390625,129.4501953125,158.0524497591826
2020-09-08,11378.5498046875,11437.25,11290.4501953125,11317.349609375,11794.25,11111.4501953125,11794.25,11251.7001953125,11794.25,11589.400390625,146.7998046875,157.48981750559847
2020-09-09,11218.599609375,11298.150390625,11185.150390625,11278.0,11794.25,11111.4501953125,11794.25,11251.7001953125,11794.25,11589.400390625,132.19921875,156.22528756781853
2020-09-10,11363.2998046875,11464.0498046875,11327.400390625,11449.25,11794.25,11111.4501953125,11794.25,11185.150390625,11794.25,11589.400390625,186.0498046875,157.7165134238026
2020-09-11,11447.7998046875,11493.5,11419.900390625,11464.4501953125,11794.25,11111.4501953125,11794.25,11185.150390625,11794.25,11589.400390625,73.599609375,153.51066822136247
2020-09-14,11540.150390625,11568.900390625,11383.5498046875,11440.0498046875,11794.25,11144.5,11794.25,11185.150390625,11794.25,11589.400390625,185.3505859375,155.10266410716935
2020-09-15,11487.2001953125,11535.9501953125,11442.25,11521.7998046875,11794.25,11185.150390625,11584.9501953125,11185.150390625,11794.25,11589.400390625,95.900390625,152.14255043306088
2020-09-16,11538.4501953125,11618.099609375,11516.75,11604.5498046875,11794.25,11185.150390625,11584.9501953125,11185.150390625,11794.25,11589.400390625,101.349609375,149.60290338015784
2020-09-17,11539.400390625,11587.2001953125,11498.5,11516.099609375,11794.25,11185.150390625,11618.099609375,11185.150390625,11794.25,11589.400390625,106.0498046875,147.42524844552494
2020-09-18,11584.099609375,11584.099609375,11446.099609375,11504.9501953125,11794.25,11185.150390625,11618.099609375,11185.150390625,11794.25,11589.400390625,138.0,146.9539860232487
2020-09-21,11503.7998046875,11535.25,11218.5,11250.5498046875,11794.25,11185.150390625,11618.099609375,11185.150390625,11794.25,11589.400390625,316.75,155.44378672208626
2020-09-22,11301.75,11302.2001953125,11084.650390625,11153.650390625,11794.25,11185.150390625,11618.099609375,11185.150390625,11794.25,11589.400390625,217.5498046875,158.54908762035694
2020-09-23,11258.75,11259.5498046875,11024.400390625,11131.849609375,11794.25,11084.650390625,11618.099609375,11084.650390625,11794.25,11589.400390625,235.1494140625,162.3791039424641
2020-09-24,11011.0,11015.2998046875,10790.2001953125,10805.5498046875,11794.25,11024.400390625,11618.099609375,11024.400390625,11794.25,11589.400390625,341.6494140625,171.34261944846588
2020-09-25,10910.400390625,11072.599609375,10854.849609375,11050.25,11794.25,10790.2001953125,11618.099609375,10790.2001953125,11794.25,11589.400390625,267.0498046875,176.1279787104176
2020-09-28,11140.849609375,11239.349609375,11099.849609375,11227.5498046875,11794.25,10790.2001953125,11618.099609375,10790.2001953125,11794.25,11589.400390625,189.099609375,176.77656024364674
2020-09-29,11288.599609375,11305.400390625,11181.0,11222.400390625,11618.099609375,10790.2001953125,11618.099609375,10790.2001953125,11794.25,11589.400390625,124.400390625,174.1577517627144
2020-09-30,11244.4501953125,11295.400390625,11184.5498046875,11247.5498046875,11618.099609375,10790.2001953125,11618.099609375,10790.2001953125,11794.25,11589.400390625,110.8505859375,170.99239347145368
2020-10-01,11364.4501953125,11428.599609375,11347.0498046875,11416.9501953125,11618.099609375,10790.2001953125,11587.2001953125,10790.2001953125,11794.25,11589.400390625,181.0498046875,171.495264032256
2020-10-05,11487.7998046875,11578.0498046875,11452.2998046875,11503.349609375,11618.099609375,10790.2001953125,11584.099609375,10790.2001953125,11794.25,11589.400390625,161.099609375,170.97548129939318
2020-10-06,11603.4501953125,11680.2998046875,11564.2998046875,11662.400390625,11618.099609375,10790.2001953125,11578.0498046875,10790.2001953125,11794.25,11589.400390625,176.9501953125,171.2742170000485
2020-10-07,11679.25,11763.0498046875,11629.349609375,11738.849609375,11680.2998046875,10790.2001953125,11680.2998046875,10790.2001953125,11794.25,11589.400390625,133.7001953125,169.39551591567107
2020-10-08,11835.400390625,11905.7001953125,11791.150390625,11834.599609375,11763.0498046875,10790.2001953125,11763.0498046875,10790.2001953125,11794.25,11629.349609375,166.8505859375,169.2682694167625
2020-10-09,11852.0498046875,11938.599609375,11805.2001953125,11914.2001953125,11905.7001953125,10790.2001953125,11905.7001953125,10790.2001953125,11905.7001953125,11791.150390625,133.3994140625,167.47482664904936
2020-10-12,11973.5498046875,12022.0498046875,11867.2001953125,11930.9501953125,11938.599609375,10790.2001953125,11938.599609375,10854.849609375,11938.599609375,11805.2001953125,154.849609375,166.8435657853469
2020-10-13,11934.650390625,11988.2001953125,11888.900390625,11934.5,12022.0498046875,10790.2001953125,12022.0498046875,11099.849609375,12022.0498046875,11867.2001953125,99.2998046875,163.46637773045455
2020-10-14,11917.400390625,11997.2001953125,11822.150390625,11971.0498046875,12022.0498046875,10790.2001953125,12022.0498046875,11181.0,12022.0498046875,11888.900390625,175.0498046875,164.0455490783068
2020-10-15,12023.4501953125,12025.4501953125,11661.2998046875,11680.349609375,12022.0498046875,10790.2001953125,12022.0498046875,11184.5498046875,12022.0498046875,11888.900390625,364.150390625,174.05079115564146
2020-10-16,11727.400390625,11789.75,11667.849609375,11762.4501953125,12025.4501953125,10790.2001953125,12025.4501953125,11347.0498046875,12025.4501953125,11888.900390625,121.900390625,171.4432711291094
2020-10-19,11879.2001953125,11898.25,11820.400390625,11873.0498046875,12025.4501953125,10790.2001953125,12025.4501953125,11452.2998046875,12025.4501953125,11888.900390625,135.7998046875,169.66109780702894
2020-10-20,11861.0,11949.25,11837.25,11896.7998046875,12025.4501953125,10790.2001953125,12025.4501953125,11564.2998046875,12025.4501953125,11888.900390625,112.0,166.7780429166775
2020-10-21,11958.5498046875,12018.650390625,11775.75,11937.650390625,12025.4501953125,10790.2001953125,12025.4501953125,11629.349609375,12025.4501953125,11888.900390625,242.900390625,170.5841603020936
2020-10-22,11890.0,11939.5498046875,11823.4501953125,11896.4501953125,12025.4501953125,10790.2001953125,12025.4501953125,11661.2998046875,12025.4501953125,11888.900390625,116.099609375,167.85993275573892
2020-10-23,11957.900390625,11974.5498046875,11908.75,11930.349609375,12025.4501953125,10790.2001953125,12025.4501953125,11661.2998046875,12025.4501953125,11888.900390625,78.099609375,163.37191658670196
2020-10-26,11937.400390625,11942.849609375,11711.7001953125,11767.75,12025.4501953125,10854.849609375,12025.4501953125,11661.2998046875,12025.4501953125,11908.75,231.1494140625,166.76079146049184
2020-10-27,11807.099609375,11899.0498046875,11723.0,11889.400390625,12025.4501953125,11099.849609375,12025.4501953125,11661.2998046875,12025.4501953125,11908.75,176.0498046875,167.22524212184226
2020-10-28,11922.599609375,11929.400390625,11684.849609375,11729.599609375,12025.4501953125,11181.0,12025.4501953125,11661.2998046875,12025.4501953125,11908.75,244.55078125,171.09151907825014
2020-10-29,11633.2998046875,11744.150390625,11606.4501953125,11670.7998046875,12025.4501953125,11184.5498046875,12025.4501953125,11661.2998046875,12025.4501953125,11908.75,137.7001953125,169.42195288996263
2020-10-30,11678.4501953125,11748.9501953125,11535.4501953125,11642.400390625,12025.4501953125,11347.0498046875,12018.650390625,11606.4501953125,12025.4501953125,11908.75,213.5,171.6258552454645
2020-11-02,11697.349609375,11725.650390625,11557.400390625,11669.150390625,12025.4501953125,11452.2998046875,12018.650390625,11535.4501953125,12025.4501953125,11908.75,168.25,171.45706248319127
2020-11-03,11734.4501953125,11836.2001953125,11723.2998046875,11813.5,12025.4501953125,11535.4501953125,12018.650390625,11535.4501953125,12025.4501953125,11908.75,167.0498046875,171.2366995934067
2020-11-04,11783.349609375,11929.650390625,11756.400390625,11908.5,12025.4501953125,11535.4501953125,12018.650390625,11535.4501953125,12025.4501953125,11908.75,173.25,171.33736461373638
2020-11-05,12062.400390625,12131.099609375,12027.599609375,12120.2998046875,12025.4501953125,11535.4501953125,11974.5498046875,11535.4501953125,12025.4501953125,11908.75,222.599609375,173.90047685179957
2020-11-06,12156.650390625,12280.400390625,12131.849609375,12263.5498046875,12131.099609375,11535.4501953125,12131.099609375,11535.4501953125,12131.099609375,12027.599609375,160.1005859375,173.21048230608457
2020-11-09,12399.400390625,12474.0498046875,12367.349609375,12461.0498046875,12280.400390625,11535.4501953125,12280.400390625,11535.4501953125,12280.400390625,12131.849609375,210.5,175.07495819078036
2020-11-10,12556.400390625,12643.900390625,12475.25,12631.099609375,12474.0498046875,11535.4501953125,12474.0498046875,11535.4501953125,12474.0498046875,12367.349609375,182.8505859375,175.46373957811633
2020-11-11,12680.599609375,12769.75,12571.099609375,12749.150390625,12643.900390625,11535.4501953125,12643.900390625,11535.4501953125,12643.900390625,12475.25,198.650390625,176.6230721304605
2020-11-12,12702.150390625,12741.150390625,12624.849609375,12690.7998046875,12769.75,11535.4501953125,12769.75,11535.4501953125,12769.75,12571.099609375,124.30078125,174.0069575864375
2020-11-13,12659.7001953125,12735.9501953125,12607.7001953125,12719.9501953125,12769.75,11535.4501953125,12769.75,11535.4501953125,12769.75,12624.849609375,128.25,171.71910970711562
2020-11-17,12932.5,12934.0498046875,12797.099609375,12874.2001953125,12769.75,11535.4501953125,12769.75,11557.400390625,12769.75,12624.849609375,214.099609375,173.83813469050983
2020-11-18,12860.099609375,12948.849609375,12819.349609375,12938.25,12934.0498046875,11535.4501953125,12934.0498046875,11723.2998046875,12934.0498046875,12797.099609375,129.5,171.62122795598435
2020-11-19,12839.5,12963.0,12745.75,12771.7001953125,12948.849609375,11535.4501953125,12948.849609375,11756.400390625,12948.849609375,12819.349609375,217.25,173.90266655818513
2020-11-20,12813.400390625,12892.4501953125,12730.25,12859.0498046875,12963.0,11535.4501953125,12963.0,12027.599609375,12963.0,12819.349609375,162.2001953125,173.31754299590088
2020-11-23,12960.2998046875,12968.849609375,12825.7001953125,12926.4501953125,12963.0,11535.4501953125,12963.0,12131.849609375,12963.0,12819.349609375,143.1494140625,171.80913654923083
2020-11-24,13002.599609375,13079.099609375,12978.0,13055.150390625,12968.849609375,11535.4501953125,12968.849609375,12367.349609375,12968.849609375,12825.7001953125,152.6494140625,170.85115042489429
2020-11-25,13130.0,13145.849609375,12833.650390625,12858.400390625,13079.099609375,11535.4501953125,13079.099609375,12475.25,13079.099609375,12978.0,312.19921875,177.91855384114956
2020-11-26,12906.4501953125,13018.0,12790.400390625,12987.0,13145.849609375,11535.4501953125,13145.849609375,12571.099609375,13145.849609375,12978.0,227.599609375,180.40260661784208
